File Name,Caption,image_file_path,label_class
collapsed_building_image0024.jpg,a fire truck is seen in the middle of a building,.\AIDER\collapsed_building\collapsed_building_image0024.jpg,0
traffic_incident_image0012.jpg,the crash on the m6 near the town of stroudt,.\AIDER\traffic_incident\traffic_incident_image0012.jpg,3
fire_image0432.jpg,a fire burns in the middle of a field,.\AIDER\fire\fire_image0432.jpg,1
collapsed_building_image0064.jpg,a car is seen in the rubble of a building in the aftermath of the boston neighborhood,.\AIDER\collapsed_building\collapsed_building_image0064.jpg,0
collapsed_building_image0306.jpg,the aftermath of a building in the city of detroit,.\AIDER\collapsed_building\collapsed_building_image0306.jpg,0
collapsed_building_image0189.jpg,a man walks past a destroyed house in the city,.\AIDER\collapsed_building\collapsed_building_image0189.jpg,0
traffic_incident_image0315.jpg,"a car crashed into a house in the block of northside drive in west los on monday, oct 11, 2013",.\AIDER\traffic_incident\traffic_incident_image0315.jpg,3
flood_image0287.jpg,"flooding in the town of st louis, louisiana",.\AIDER\flooded_areas\flood_image0287.jpg,2
traffic_incident_image0345.jpg,the start of the race,.\AIDER\traffic_incident\traffic_incident_image0345.jpg,3
fire_image0416.jpg,a fire is seen from the roof of a building in the city of kiev,.\AIDER\fire\fire_image0416.jpg,1
fire_image0431.jpg,a large fire in the ground,.\AIDER\fire\fire_image0431.jpg,1
fire_image0299.jpg,a fire burns through the forest,.\AIDER\fire\fire_image0299.jpg,1
collapsed_building_image0282.jpg,a house is surrounded by debris and debris,.\AIDER\collapsed_building\collapsed_building_image0282.jpg,0
fire_image0020.jpg,"a fire burns in the town of gorbal, syria",.\AIDER\fire\fire_image0020.jpg,1
collapsed_building_image0197.jpg,a large pile of rubble in a city,.\AIDER\collapsed_building\collapsed_building_image0197.jpg,0
fire_image0141.jpg,a fire burns in the distance of houses in the hills,.\AIDER\fire\fire_image0141.jpg,1
collapsed_building_image0352.jpg,an aerial view of the ruins of the old fort,.\AIDER\collapsed_building\collapsed_building_image0352.jpg,0
flood_image0343.jpg,"a flooded street in the suburbs of houston, texas",.\AIDER\flooded_areas\flood_image0343.jpg,2
traffic_incident_image0424.jpg,a school bus is seen on the side of a road,.\AIDER\traffic_incident\traffic_incident_image0424.jpg,3
fire_image0397.jpg,a fire is seen from above the house,.\AIDER\fire\fire_image0397.jpg,1
fire_image0376.jpg,"a fire burns in the hills above a residential area in the santa - la joque neighborhood of santa - joque, california",.\AIDER\fire\fire_image0376.jpg,1
traffic_incident_image0097.jpg,the scene of a fatal crash on the freeway in los,.\AIDER\traffic_incident\traffic_incident_image0097.jpg,3
fire_image0262.jpg,a fire is seen from the roof of a building in the city of st petersburg,.\AIDER\fire\fire_image0262.jpg,1
fire_image0439.jpg,a fire burns in the middle of a field,.\AIDER\fire\fire_image0439.jpg,1
fire_image0307.jpg,"a house is engulfed by a fire in the hills neighborhood of santa clement, california",.\AIDER\fire\fire_image0307.jpg,1
fire_image0234.jpg,lava flows into the ocean,.\AIDER\fire\fire_image0234.jpg,1
fire_image0302.jpg,a fire burning in the middle of a forest,.\AIDER\fire\fire_image0302.jpg,1
flood_image0307.jpg,a flooded street in the city of houston,.\AIDER\flooded_areas\flood_image0307.jpg,2
traffic_incident_image0159.jpg,a truck crashed on the side of the highway,.\AIDER\traffic_incident\traffic_incident_image0159.jpg,3
collapsed_building_image0322.jpg,a large pile of rubble in the town of monteri,.\AIDER\collapsed_building\collapsed_building_image0322.jpg,0
traffic_incident_image0222.jpg,"the scene of a fatal crash on highway 101 in santa clara, califo county",.\AIDER\traffic_incident\traffic_incident_image0222.jpg,3
fire_image0140.jpg,a house on fire,.\AIDER\fire\fire_image0140.jpg,1
flood_image0206.jpg,cars are parked in flood water on a street,.\AIDER\flooded_areas\flood_image0206.jpg,2
collapsed_building_image0026.jpg,a car that has been destroyed by a fire,.\AIDER\collapsed_building\collapsed_building_image0026.jpg,0
traffic_incident_image0243.jpg,the scene of a fatal crash on the i - 95 near the intersection of highway 1 and i - 10,.\AIDER\traffic_incident\traffic_incident_image0243.jpg,3
collapsed_building_image0079.jpg,"a house is seen in the rubble of a collapsed building in the town of kashi, near the town",.\AIDER\collapsed_building\collapsed_building_image0079.jpg,0
traffic_incident_image0198.jpg,the scene of a fatal crash on the freeway in los,.\AIDER\traffic_incident\traffic_incident_image0198.jpg,3
collapsed_building_image0033.jpg,a fire is seen in the rubble of a building,.\AIDER\collapsed_building\collapsed_building_image0033.jpg,0
flood_image0270.jpg,a flooded street in the city of person,.\AIDER\flooded_areas\flood_image0270.jpg,2
collapsed_building_image0383.jpg,a house that has been destroyed by the tornado,.\AIDER\collapsed_building\collapsed_building_image0383.jpg,0
traffic_incident_image0002.jpg,a truck crashed into a bridge in the bronx,.\AIDER\traffic_incident\traffic_incident_image0002.jpg,3
collapsed_building_image0433.jpg,a house is seen in the aftermath of hurricane damage in the bahamas islands,.\AIDER\collapsed_building\collapsed_building_image0433.jpg,0
collapsed_building_image0164.jpg,a house is seen in the rubble of a building,.\AIDER\collapsed_building\collapsed_building_image0164.jpg,0
collapsed_building_image0204.jpg,a pile of trash is seen in this aerial image,.\AIDER\collapsed_building\collapsed_building_image0204.jpg,0
fire_image0497.jpg,"a fire burns in the hills of santa feli, california",.\AIDER\fire\fire_image0497.jpg,1
flood_image0139.jpg,a flooded area in the city of person,.\AIDER\flooded_areas\flood_image0139.jpg,2
collapsed_building_image0369.jpg,a large building with a lot of debris on top,.\AIDER\collapsed_building\collapsed_building_image0369.jpg,0
fire_image0442.jpg,"a fire burns in the hills of santa, california",.\AIDER\fire\fire_image0442.jpg,1
traffic_incident_image0283.jpg,the crash on interstate highway in california,.\AIDER\traffic_incident\traffic_incident_image0283.jpg,3
flood_image0322.jpg,flooding in the city of houston,.\AIDER\flooded_areas\flood_image0322.jpg,2
traffic_incident_image0451.jpg,the crash on the m6 near the intersection of the bruce highway and the bruce highway,.\AIDER\traffic_incident\traffic_incident_image0451.jpg,3
flood_image0079.jpg,a flooded street in the town of person,.\AIDER\flooded_areas\flood_image0079.jpg,2
collapsed_building_image0317.jpg,a man walks through the rubble of a building,.\AIDER\collapsed_building\collapsed_building_image0317.jpg,0
flood_image0249.jpg,a flooded street in the town of bunda,.\AIDER\flooded_areas\flood_image0249.jpg,2
flood_image0370.jpg,flooding in the city of houston,.\AIDER\flooded_areas\flood_image0370.jpg,2
collapsed_building_image0219.jpg,a car crashed into a road in the pacific region of hawaii,.\AIDER\collapsed_building\collapsed_building_image0219.jpg,0
traffic_incident_image0416.jpg,a car crashed on the side of the highway,.\AIDER\traffic_incident\traffic_incident_image0416.jpg,3
traffic_incident_image0298.jpg,the crash on i - 95 near the intersection of interstate and i - 95,.\AIDER\traffic_incident\traffic_incident_image0298.jpg,3
traffic_incident_image0137.jpg,the scene of the crash on the m6 near the junction of the m6,.\AIDER\traffic_incident\traffic_incident_image0137.jpg,3
flood_image0485.jpg,a flooded area with houses and buildings,.\AIDER\flooded_areas\flood_image0485.jpg,2
flood_image0316.jpg,a large building is surrounded by flood,.\AIDER\flooded_areas\flood_image0316.jpg,2
collapsed_building_image0060.jpg,the destruction of the building in the city of nagasaki,.\AIDER\collapsed_building\collapsed_building_image0060.jpg,0
flood_image0024.jpg,flooding in the area of a home in the city of houston,.\AIDER\flooded_areas\flood_image0024.jpg,2
collapsed_building_image0434.jpg,an aerial view of the house in the area where the family was murdered,.\AIDER\collapsed_building\collapsed_building_image0434.jpg,0
collapsed_building_image0074.jpg,the aftermath of the san earthquake,.\AIDER\collapsed_building\collapsed_building_image0074.jpg,0
collapsed_building_image0163.jpg,a building that has been destroyed by the earthquake,.\AIDER\collapsed_building\collapsed_building_image0163.jpg,0
flood_image0288.jpg,a flooded street in the town of person,.\AIDER\flooded_areas\flood_image0288.jpg,2
flood_image0128.jpg,flooding in the midwest region,.\AIDER\flooded_areas\flood_image0128.jpg,2
traffic_incident_image0073.jpg,a highway with a bunch of cars on it,.\AIDER\traffic_incident\traffic_incident_image0073.jpg,3
flood_image0036.jpg,a flooded street in a residential area,.\AIDER\flooded_areas\flood_image0036.jpg,2
traffic_incident_image0069.jpg,a truck is seen on the side of a highway,.\AIDER\traffic_incident\traffic_incident_image0069.jpg,3
traffic_incident_image0431.jpg,an aerial view of the intersection of the intersection and the intersection of the intersection,.\AIDER\traffic_incident\traffic_incident_image0431.jpg,3
collapsed_building_image0046.jpg,the wreckage of a plane that crashed in the philippines,.\AIDER\collapsed_building\collapsed_building_image0046.jpg,0
fire_image0484.jpg,"a fire burns in the hills above the town of santa feli, california",.\AIDER\fire\fire_image0484.jpg,1
collapsed_building_image0362.jpg,"a house is seen in the aftermath of a tornado in the town of yashi, japan on may 29",.\AIDER\collapsed_building\collapsed_building_image0362.jpg,0
flood_image0271.jpg,a flooded street with houses and cars,.\AIDER\flooded_areas\flood_image0271.jpg,2
fire_image0057.jpg,a large fire is seen in the distance of a small town,.\AIDER\fire\fire_image0057.jpg,1
collapsed_building_image0077.jpg,a city with a lot of rubble,.\AIDER\collapsed_building\collapsed_building_image0077.jpg,0
traffic_incident_image0402.jpg,a car is seen in the wreckage of a house in the aftermath of the fire,.\AIDER\traffic_incident\traffic_incident_image0402.jpg,3
traffic_incident_image0122.jpg,a bus crashed into a bus on the side of the road,.\AIDER\traffic_incident\traffic_incident_image0122.jpg,3
traffic_incident_image0237.jpg,a car crashed on the northbound highway in los,.\AIDER\traffic_incident\traffic_incident_image0237.jpg,3
flood_image0311.jpg,flooding in the midwest region,.\AIDER\flooded_areas\flood_image0311.jpg,2
flood_image0474.jpg,a bridge over a river with flood water,.\AIDER\flooded_areas\flood_image0474.jpg,2
traffic_incident_image0195.jpg,the scene of a fatal crash on highway in the state of texas,.\AIDER\traffic_incident\traffic_incident_image0195.jpg,3
fire_image0339.jpg,a fire burns through the brush in the santa - ana mountains,.\AIDER\fire\fire_image0339.jpg,1
collapsed_building_image0031.jpg,"a truck is shown in the wreckage of a house in the town of san, california",.\AIDER\collapsed_building\collapsed_building_image0031.jpg,0
flood_image0083.jpg,a flooded street in the city of phoenix,.\AIDER\flooded_areas\flood_image0083.jpg,2
flood_image0513.jpg,a flooded area in the city,.\AIDER\flooded_areas\flood_image0513.jpg,2
traffic_incident_image0047.jpg,a car crashed on the side of the highway,.\AIDER\traffic_incident\traffic_incident_image0047.jpg,3
flood_image0279.jpg,"a flooded street in the town of port, queensland",.\AIDER\flooded_areas\flood_image0279.jpg,2
fire_image0322.jpg,a fire is seen from the air as it burns,.\AIDER\fire\fire_image0322.jpg,1
fire_image0183.jpg,a large fire is seen from the air,.\AIDER\fire\fire_image0183.jpg,1
fire_image0022.jpg,a large fire burning in the middle of a field,.\AIDER\fire\fire_image0022.jpg,1
traffic_incident_image0025.jpg,the scene of a fatal crash on interstate in kansas,.\AIDER\traffic_incident\traffic_incident_image0025.jpg,3
traffic_incident_image0042.jpg,a car crashed into a truck on the side of the road,.\AIDER\traffic_incident\traffic_incident_image0042.jpg,3
collapsed_building_image0382.jpg,the wreckage of a plane that crashed in the philippines,.\AIDER\collapsed_building\collapsed_building_image0382.jpg,0
traffic_incident_image0048.jpg,the scene of a fatal crash on the highway in the state,.\AIDER\traffic_incident\traffic_incident_image0048.jpg,3
collapsed_building_image0045.jpg,an aerial view of the construction site,.\AIDER\collapsed_building\collapsed_building_image0045.jpg,0
traffic_incident_image0175.jpg,a truck is driving down a road with a fire in the background,.\AIDER\traffic_incident\traffic_incident_image0175.jpg,3
collapsed_building_image0169.jpg,a large building with a lot of rubble on it,.\AIDER\collapsed_building\collapsed_building_image0169.jpg,0
collapsed_building_image0304.jpg,"a building is seen in kathmandu, nepal",.\AIDER\collapsed_building\collapsed_building_image0304.jpg,0
collapsed_building_image0343.jpg,a house was destroyed by fire in the block,.\AIDER\collapsed_building\collapsed_building_image0343.jpg,0
collapsed_building_image0439.jpg,a house that has been destroyed by the fire,.\AIDER\collapsed_building\collapsed_building_image0439.jpg,0
traffic_incident_image0410.jpg,a police car is seen in this aerial image,.\AIDER\traffic_incident\traffic_incident_image0410.jpg,3
fire_image0254.jpg,"a fire broke through a home in the 300 block of northside drive in the morning of june 30, 2012",.\AIDER\fire\fire_image0254.jpg,1
flood_image0413.jpg,a car is seen in the middle of a flooded street in the bronx borough borough borough borough borough borough borough borough borough borough borough borough borough borough,.\AIDER\flooded_areas\flood_image0413.jpg,2
flood_image0147.jpg,"a flooded street in the city of yang, china",.\AIDER\flooded_areas\flood_image0147.jpg,2
traffic_incident_image0170.jpg,a truck is seen on the side of a road,.\AIDER\traffic_incident\traffic_incident_image0170.jpg,3
collapsed_building_image0421.jpg,"the aftermath of the tornado in moore, texas",.\AIDER\collapsed_building\collapsed_building_image0421.jpg,0
